446.006250,FM,"PMR_1"
446.018750,FM,"PMR_2"
446.031250,FM,"PMR_3"
446.043750,FM,"PMR_4"
446.056250,FM,"PMR_5"
446.081250,FM,"PMR_7"
446.093750,FM,"PMR_8"
